actual,predicted,correct
khhJNsx,khhJNsk,False
qLBnle,qLBnIe,False
PLUuxWNFR,PLUuwWNFR,False
DVUHlqxMS,DVUHIqkMS,False
kwlSJOk,kwISJOk,False
nhotQYbA,nhotQYbA,True
NRrnN,NRrnN,True
yYGei,yYGei,True
NfZPjc,NfZPjc,True
rCbFCZTFL,rCbFCZTFL,True
kcFoU,kcFoU,True
gIzBnzrkt,gIzBnzrkt,True
FJoTDo,FJoTDo,True
oOciccQm,oOciccQm,True
rtKgr,rtKgr,True
uPHIT,uPHIT,True
BCmEzF,BCmEzF,True
MVNTjQHV,MVNTjQHV,True
LOSnOU,LOSnOU,True
lCDeX,ICDeX,False
tIbosuX,tlbcsuX,False
fprfx,fprfk,False
BrrlQZ,BrrlQZ,True
ZxyEJT,ZwyEJT,False
NKpFc,NKpFc,True
IFaEQYoy,IFaEQYoy,True
HgCPQ,HgCPQ,True
pYauQE,pYauQE,True
fXKqZVXT,fXKqZVXT,True
nFtdObJf,nFtdObJf,True
SAxVjAbEL,SAsVjAbEL,False
tSqjG,tSqjG,True
kUdKghoRE,kUdKghoRE,True
aCRcdRg,aCRcdRg,True
yzFHlvoPh,yzFHIvoPh,False
bkHzbOg,bkHzbOg,True
JuLjZ,JuLjZ,True
BbftNFnsw,BbffNFnsw,False
lZeprQlmZ,IZeprQImZ,False
puexYTr,puesYTr,False
UWKexs,UWKsss,False
xzqTUTxFU,zqqTUTkFU,False
ofTILaXuY,ofTlLaXuY,False
OhnOet,OhnOet,True
clalBIaZS,claIBlaZS,False
pyxiPVgi,pykiPVgi,False
aqHHTtWoV,aqHHTYWoV,False
FEttPdeZ,FEttPdeZ,True
eJLrJhUs,eJLrJhUs,True
lAsGXPMc,IAsGXPMc,False
ovytEPGR,ovytEPGR,True
oYzaQYb,oYzaQYb,True
ncnOYxBKQ,ncnOYsSKQ,False
zoDuD,zoDuD,True
OrrHyZ,OrrHyZ,True
UzhVfq,UzhVfq,True
EVbtzc,EVbtzc,True
DxgSxXT,DvgSsXT,False
QxPEfo,QsFEfo,False
EEFha,EEFha,True
wdlFYBoWE,wdIFYBoWE,False
tAEQPAg,tAEQPAg,True
LRVEITFb,LRVEITFb,True
jeOTrNer,jeOTrNer,True
xYEOwrjE,sYEOwrjE,False
ZnRAk,ZnRAk,True
DDdmKHDT,DDdmKHDT,True
MtlUke,MtlUke,True
zBGUpytw,zBGUpytw,True
ouTqBGu,ouTqBGu,True
zKuxw,zKuww,False
slYYkzBK,sIYYkzBK,False
vXwLts,vXwLts,True
WuUJXrn,WuUJXrn,True
ZNYYYyl,ZNYYYyl,True
xjKmB,sjKmB,False
GNYoCDl,GNYoCDI,False
tlYxSy,tIYsSy,False
ZiXMD,ZiXMD,True
sedIA,sedlA,False
xoYwVN,soYwVN,False
CtBkqsld,CtBkqsld,True
sgiYLnvK,sgiYLnvK,True
aXkuucG,aXkuucG,True
lqXoJHb,lqXoJHb,True
krTLE,krTLE,True
LvAlpoG,LvAlpoG,True
bLhzEBlzL,bLhzEBIzL,False
knXNxOdkx,knXNvOdkk,False
fYJezqi,fYJezqi,True
nwxyBJR,nwkyBJR,False
XIPtAsd,XIPtssd,False
gqEIdq,gqEldq,False
YZnwYYxK,YZnwYYwK,False
EYPAkDy,EYPAkDy,True
UEKyW,UEKyW,True
ftEhycX,ftEhycX,True
VTSJmsW,VTSJmsW,True
PucgcNW,PucgcNW,True
mfCnyaNdX,mfCnyaNdX,True
poRMqOfp,poRMqOfp,True
IZhgCtCS,IZhgCtCS,True
LunRqVblw,LunRqVblw,True
UipToh,UipToh,True
JqkgsTbA,JqkgsTbA,True
PokiUgLrj,PokiUgLrj,True
aPbtLG,aPbtLG,True
WMZlaTz,WMZlaTz,True
mQnfX,mQnfX,True
qznuaQOPq,qznuaQOPq,True
rdAvsVvB,rdAvsVvB,True
AkwXnkk,AkwXnkk,True
LkraG,LkraG,True
wOusgGl,wOusgGI,False
kEPNYhieJ,kEPNYhieJ,True
TxZKMFAjf,TwZKMFAjf,False
UgTYBiSBk,UgTYBiSBk,True
ufuDJt,ufuDJt,True
thLnJU,thLnJU,True
AOCLjRM,AOCLjRM,True
zHhdo,zHhdo,True
GroId,Grold,False
BvQrPgWk,BvQrPgWk,True
BCckrSgS,BCckrSgS,True
NLGiUI,NLGiUl,False
masJE,masJE,True
HMZvvTKl,HMZvvTKl,True
cCYpLn,cCYpLn,True
baTmfTuxT,baTmfTusT,False
dCMoi,dCMoi,True
gldoOUU,gIdoOUU,False
IWauDnW,IWauDnW,True
mUKIioI,mUKIioI,True
yIavCzyF,ylavCzyF,False
JpmScZ,JpmScZ,True
kPXIRgDK,kPXIRgDK,True
HmUdBU,HmUdBU,True
QVCuo,QVCuo,True
MuCUzpNmt,MuCUzpNmt,True
XoKyKd,XoKyKd,True
xbFMMHWOm,kbFMMHWOm,False
YBXtnJl,YBXtnJl,True
nEVoIOqp,nEVoIOqp,True
BEgMUU,BEgMUU,True
LkysJNxt,LkysJNst,False
KdhHTa,KdhHTa,True
CjOclBtOJ,OjOclBtOJ,False
RxKRvOAu,RzKRvOAu,False
JsVfpjmqq,JsVfpjmqq,True
XHAqfp,XHAqfp,True
NLnJcS,NLnJcS,True
iqOysu,iqOysu,True
OZZKJZ,OZZKJZ,True
kHCRI,kHCRl,False
WxBenN,WzBenN,False
imiGiIP,imiGiiP,False
pQkBR,pQkBR,True
rUuKXMVRU,rUuKXMVRU,True
BCDtFL,BCDlFL,False
cpLvDfr,cpLvDfr,True
EKDUXTut,EKDUXTut,True
mCfORYpI,mCfORYpI,True
fTBXroPY,fTBXroPY,True
pBvxMI,pBvkMl,False
LdSAPYIVa,LdSAPYIVa,True
vbwyzos,vbwyzos,True
rVSDyXXMb,rVSDyXXMb,True
XzEepYH,XzSepYH,False
sZnLiIeGJ,sZnLiIeGJ,True
nvciKRwF,nvciKRwF,True
giorVcxAp,giovVckAp,False
DGmmJvjiT,DGmmJJjjT,False
gmkGYbW,gmkGYbW,True
tNvKyBU,tNvKyBU,True
EERekXc,EERekXc,True
uxUNIXu,usUNIXu,False
rOxROh,rOkROh,False
LwPbGS,LwPbGS,True
QroQc,QroQc,True
eTduxz,eTdukz,False
dboHhEA,dboHhEA,True
TNprlCf,TNprICf,False
hgSXJip,hgSXJip,True
crdCghp,crdCghp,True
qrsrqvJtg,qrsrqvJtg,True
FblFOaUTG,FbIFOaUTG,False
VLzDyJSoY,VLzDyJSoY,True
aTPfL,aTPfL,True
mjzbeWgLc,mjzbeWgLc,True
gtUAMxeo,gtUAkkeo,False
zNqrBo,zNqrBo,True
mdVILX,mdVILX,True
NPgbL,NPgbL,True
MrNoHE,MrNoHE,True
zgYzUfQ,zgYzUfQ,True
joOhTJi,joOhTJi,True
jDSuUqr,jDSuUqr,True
VKtfhNVwp,VKtfhNVwp,True
VFJEeae,VFJEeae,True
QQbAKmkX,QQbAKmkX,True
yUDyCXfk,yUDyCXfk,True
NwZNRaMLG,NwZNRaMLG,True
TqJWCDNx,TqJWCDNk,False
BmUenGgAq,BmUenGGAq,False
uebmAR,uebmAR,True
ocHgmiQOX,ocHgmiQOX,True
SNvdwdTJX,SNvdwdTJX,True
kOtfUEYK,kOffUEYK,False
SkiawcYkJ,SkiawcYkJ,True
QMxvyR,QMsvyR,False
xTsxqjo,sTssqjo,False
pWsHbSK,pWsHbSK,True
rQpveZgT,rQpveZgT,True
RVuNFUvR,RVuNFUvR,True
iHOtABj,iHOtABj,True
FtfYru,FtfYuu,False
ifvEAHGrU,ifvEMHGrU,False
MfmJA,MfmJA,True
rlMfmnj,rtMfmnj,False
NoljzsF,NoIjzsF,False
gWRIW,gWRIW,True
MQbjmnw,MQbjmnw,True
ukVDpnuHF,ukVDpnuHF,True
DbgQd,DbgQd,True
Odydr,Odydr,True
ESmSwUE,ESmSwUE,True
hBEDHDZL,hBEDHDZL,True
xWLmNBi,kWLmNBi,False
kLXVMQcGl,kLXVMQcGI,False
UENZxa,UENZva,False
mGShpbY,mGShpbY,True
UiuvG,UiuvG,True
UYliTH,UYIiTH,False
ZaLBFh,ZaLBFh,True
kaMTiyD,kaMTjyD,False
ZNLPzFakc,ZNLPzFokc,False
lAuHHb,IAuHHb,False
GYProgHi,GYProgHi,True
TsnSRC,TsnSRC,True
cdtJJVOX,cdtJJVOX,True
rlAmurGW,rtAmurGW,False
gnDuAa,gnDuAa,True
RrLRqnN,RrLRqnN,True
mvvyE,mvvyE,True
nGeMdaLw,nGeMdaLw,True
bjRhj,bjRhj,True
OiqlRw,OjqIRw,False
DpUdC,DpUdC,True
DuLMjyld,DuLMjyId,False
wtHhYLeW,wtHhYLeW,True
YIlQIQsrM,YlIQQQsrM,False
PJOFP,PJOFP,True
SBmKhn,SBmKhn,True
WYmSgL,WYmSgL,True
UCxFI,UCvFl,False
YGBCv,YGBCv,True
yXLylHjbR,yXLylHjbR,True
zykEHtcLK,zykEHtcLK,True
SiEBZN,SiEBZN,True
BeyZqO,BeyZqO,True
UFYyAF,UFYyAF,True
roMWzB,roMWzB,True
EZEBYas,EEEBYas,False
HpegDhs,HpegDhs,True
DXztJAYxa,DXztJAYka,False
IXGrldPQ,IXGrldPQ,True
voceOs,voceOs,True
vQAiJ,vQAiJ,True
whYlEv,whYIEv,False
ScsAMTtTB,ScsAMTTTB,False
PpMyPncN,PpMyPncN,True
FYRgkcEXp,FYRgkcEXp,True
ktudsRvZ,ktudsRvZ,True
aSJRS,aSJRS,True
KhiUoJorO,KhIUoJorO,False
LOiyffP,LOiyffP,True
oszcBPAE,oszcBPAE,True
tIndGqFzM,ttndGqFzM,False
UHaUezwRY,UHaUezwRY,True
bJLdniga,bJLdniga,True
wqgYi,wqgYi,True
DlyncBAiB,DlyncRAiB,False
pZToph,pZToph,True
yJTKyz,yJTKyz,True
UeOahn,UeOahn,True
jbADeZvdX,jbADeZvdX,True
nhjtCibvD,nhjiCtbvD,False
cNiPjiV,cNiPjiV,True
GFQCsc,GFQCsc,True
vQrMx,vQrMk,False
ORQkwphWg,ORQkwphWg,True
FBXKhg,FBXKhg,True
IGTthhO,IGTThhO,False
lGhZcn,IGhZcn,False
DYpNXAQAF,DYpNXAQAF,True
YwtENLFV,YwtENLFV,True
tcebmpLv,tcebmpLv,True
AlkRMHi,AlkRMHi,True
FWdYqTLw,FWdYqTLw,True
EfsRk,EfsRk,True
Owngc,Owngc,True
LWesZHPUY,LWssZHPUY,False
AfvGkb,AfvGkb,True
tcVXJFOWC,tcVkJFOWC,False
uBJkc,uBJkc,True
OWDwhkr,OWDwhkr,True
LckOGH,LckOGH,True
xVCLh,sVCLh,False
NRjcm,NRjcm,True
eMZlRp,eMZlRp,True
buzQqPrE,buzQqPrE,True
yCSvxY,yCSvwY,False
zYRrdUbi,zYRrdUbi,True
HVUEe,HVUEe,True
RyjunnjC,RyjunnjC,True
lnFTJIf,InFTJIf,False
finXs,finXs,True
hGiFyxjHG,hGiFyyjHG,False
ZzZfaRs,ZzZfaRs,True
RLsHXEp,RLsHXEp,True
ukvRxZRj,ukvRvZRj,False
EnsQueLCB,EnsQueLCB,True
qhaRj,qhaRj,True
LaTuW,LaTuW,True
kcSoS,kcSoS,True
uBsFjhZOP,uBsFjhZOP,True
JuLzER,JuLzER,True
LLAlGxSKp,LLAIGsSKp,False
yFPEc,yFPEc,True
miHgbDGxV,miHgbDGsV,False
WUedKzRxd,WUeaKzRzd,False
lCGylMAQg,ICGyjMAQg,False
hqwUfOTvU,hqwUfODvU,False
TOgfNK,TOgfNK,True
PskZKeE,PskZKeE,True
FpKjqi,FpKjqi,True
tuexBU,tuewBU,False
RaWwWIRK,RaWwWIRK,True
gvjhfals,gvjhnaIs,False
nKvSpOPG,nKvSpOPG,True
wWqxH,wWqzH,False
tOBFv,tOBFv,True
nWIUzIF,nWIUzlF,False
JYSCG,JYSCG,True
uZmNeWYg,uZmNeWYg,True
EtlKoNqi,EttKoNqi,False
sBbCcSDW,sBbCcSDW,True
uhwpDuOGC,uhwpDuOGC,True
ufxQULgT,ufzQULgT,False
SnauYcC,SnauYcC,True
RxSXZ,RwSXZ,False
Epwfk,Epwfk,True
OiNNOllK,OiNNOIIK,False
HrInbLyGK,HrtnbLyGK,False
occAtpT,occAtpT,True
sOUxTsW,sOUsTsW,False
LNlzHOxa,LNIzHOka,False
EGrLssIbD,EGrLsslbD,False
VFmsM,VFmsM,True
VmDXF,VmDXF,True
MfjMRC,MfjMRC,True
sxswDlM,ssswDIM,False
oHdVq,oHdVq,True
NimpzJq,NimpzJq,True
jkbbP,jkbbP,True
HPkZmV,HPkZmV,True
TqGvYfI,TqGvYfl,False
ulvOTcjY,ulvDTcjY,False
ebDjRRGcs,ebDjRRGcs,True
lViHXA,IViHXA,False
fnQyv,fnQyv,True
vClMou,vCIMou,False
FujyQ,FujyQ,True
jIvxXhAVj,jivkXhAVj,False
FkUnIJUYN,FkUnIUUYN,False
IWVOlev,IWVOIev,False
FSfIL,FSfIL,True
udhGQxcre,udhGQzcre,False
yAESOOj,yAESOOj,True
bzdKtmzHH,badKtmzHH,False
mLzptRDL,mLzptRDL,True
HOyglKp,HOygIKp,False
dUUlDe,dUUlDe,True
coItWs,coItWs,True
odnZyrm,odnZyrm,True
FFptlv,FFpllv,False
Nzignck,Nzignck,True
sxITGRJr,sklTGRJr,False
dMdJYR,dMdJYR,True
KBfXCpuI,KBfXCpul,False
ogLTsKeY,ogLTsKeY,True
ZgoDj,ZgoDj,True
DegMYc,DegMYc,True
ZjWaKQ,ZjWaKQ,True
WxPcaHXz,WwPcaHXz,False
xoasAlFqq,soasAlFqq,False
ssWZwwmu,ssWZwwmu,True
MvfmAFlc,MrfmAFlc,False
qOudQl,qOudQI,False
AplIanFP,ApIIanFP,False
DepDdsNR,DepDdsNR,True
nkvvOOGj,nkvvOOGj,True
rhCFx,rhCFk,False
uIHshO,ulHshO,False
QjmfHa,QjmfHa,True
YqTcqJsf,YqTqqJsf,False
viKttJ,viKttJ,True
TbPmuO,TbPmuO,True
XcMKy,XcMKy,True
ihmhh,ihmhh,True
qXdGDy,qXdGDy,True
JiZmfyDPE,JiZmfyDPE,True
TxEzPCJ,TwEzPCJ,False
gQdEq,gQdEq,True
stCJjYDCo,stCJjYDCo,True
PSrVvTd,PSrvvTd,False
MiLiyDnyq,MiLiyDnyq,True
KyWvSsCH,KyWvSsCH,True
sApKWwh,sApKWwh,True
eVRtPN,eVRtPN,True
xYQZb,sYQZb,False
scircN,scircN,True
lRdGLOy,IRdGLOy,False
uBqzmsP,uBqzmsP,True
zJNqNJjVY,zJNqNJjVY,True
iSnpZUP,iSnpZUP,True
AjZcg,AjZcg,True
kOZjTp,kOZjTp,True
bMcsofz,bMcsofz,True
CkfFfnU,CkfFfnU,True
grVjh,grVjh,True
aQEXNZ,aQEXNZ,True
vqCNFj,vqCNFj,True
BVonft,BVonft,True
eYcYMx,eYcYMk,False
OWrMe,OWrMe,True
rknMmPo,rknMmPo,True
kJMzzsa,kJMzzsa,True
NRvxFQaNF,NRvvFQaNF,False
siLSSl,sILSSI,False
GyBYF,GyBYF,True
SPlgyz,SPIgyz,False
RXDcb,RXDcb,True
aWSNwStYk,aWSNwSYtk,False
ttrJXR,trrJXR,False
duriWY,duiiWY,False
vfuDR,vfuDR,True
ziCeVMtTe,ziCeMMtTe,False
yXPcJ,yXPcJ,True
saboH,saboH,True
kchat,kchat,True
KCpUTUs,KCpUTUs,True
FNmwYJrg,FNmwYJrg,True
VazJR,VazJR,True
pivkP,pivkP,True
ruiYsvdPz,ruiYsvdPz,True
CejkoH,CejkoH,True
aLXdIWQO,aLXdIWQO,True
rqFAQpSNr,rqFAQpSNr,True
uuqpoU,uuqpoU,True
dvkZen,dvkZen,True
MZUhIxMa,MZUhlkMa,False
AtWezDpe,AtWezDpe,True
NSyxmva,NSykmva,False
GQKujvn,GQKujvn,True
wckdEIR,wckdElR,False
weYEh,weYEh,True
lUvVXCLH,IUvVXCLH,False
ziZyuy,ziZyyy,False
nJnlRPAOl,nJnIPPAOI,False
taRsnvqo,taRsnvqo,True
ybZUVcblo,ybZUVcbIo,False
piVQjWgBL,piVQjWgBL,True
QcneJz,QcneJz,True
xmvLSTiut,kmvLSTiut,False
eJtIq,eJtlq,False
jvMZuEQLt,jwMZuEQLt,False
yaYpOqre,yaYpOqre,True
XrCHitnA,XrCHiinA,False
dVImlQpv,dVImIQpv,False
xgcba,wgcba,False
Btrsj,Btrsj,True
jwxzXN,jwzzXN,False
GYfrdV,GYfrdV,True
ycESJnJ,ycESJnJ,True
zRoryTVkf,zRoryTVkf,True
wfkkk,wfkkk,True
aiRRJyNLj,aiRRJyNLj,True
zYGQjAzax,zYGQjAzak,False
EZPSJYznT,EZPSJYznT,True
cwiLmjOL,cwiLmjOL,True
kFYWd,kFYWd,True
kHoVc,kHoVc,True
GENBPuzBd,GENBPuzBd,True
lvhsHoo,IvhsHoo,False
XzttPmB,XzttPmB,True
yOBWkf,yOBWkf,True
ACSHUCo,ACSHUCo,True
kKtYTNpu,kKttTNpu,False
kIitgjLy,klitgjLy,False
XrTPUU,XrTPUU,True
LGCVyn,LGCVyn,True
yYnSkyA,yYnSkyA,True
pUyMlV,pUyMlV,True
XJrrmCppK,XJrrmCppK,True
UteTYRDR,UteTYRDR,True
xzYtljZ,zzYtjjZ,False
ADbFYiLi,ADbFYiLi,True
BOjyULD,BOjyULD,True
gIHgEOLn,gIHgEOLn,True
MkgTBpZu,MkgTBpZu,True
RLUvzP,RLUvzP,True
pOxegOSMr,pOgegOSMr,False
cQtDsbR,cQtDsbR,True
KIXmZoN,KiXmZoN,False
moWNDX,moWNDX,True
pFWgmPo,pFWgmPo,True
YczgYgIh,YczgYgIh,True
cJeRug,cJARug,False
SEpGX,SEpGX,True
IKURSrb,IKURSrb,True
kRwmkFOV,kRwmkFOV,True
VFWWLBGKu,VFWWLQGKu,False
gawCTW,gawCTW,True
fJQAMP,fJQAMP,True
bglQLAH,bgIQLAH,False
ixOvPzqO,iwOvPzqO,False
ITUmNFes,ITUmNFes,True
ioskrT,ioskrT,True
IFeXEs,IFeXEs,True
idrgC,idrgC,True
njqWMbfIc,njqWMbhIc,False
xGgpXD,sGgpXD,False
dzCkkMjkb,dzCkkMjkb,True
dZRcAs,dZRcAs,True
RqWzzCPg,RqWzzCPg,True
aLmKMwPu,aLmKMwPu,True
WpeXgouDD,WpeXgouDD,True
ZXslObaF,ZXslObaF,True
KZlHn,KZIHn,False
NbGDIj,NbGDlj,False
XRszCmt,XRszCmt,True
AKYYL,AKYYL,True
sCXxli,sCXkii,False
dEXsEP,dEXsEP,True
EoeuRTban,EeeuRTban,False
vBXljj,vBXjjj,False
UHzvpoM,UHzvpoM,True
KMZimvGgK,KMZimvGgK,True
UsKJgorz,UsKJgorz,True
QduaWlpxj,QduaWjpsj,False
ijEvw,ijEvw,True
pLShUS,pLShUS,True
pFBDn,pFBDn,True
NUQGBui,NUQGGui,False
TKGnQwb,TKGnQwb,True
wOMnzSd,wOMnzSd,True
bgJEaV,bgJEaV,True
hIDwBN,hIDwBN,True
tpijrHU,tpjjrUU,False
rPMzTRlXY,rPMzTRIXY,False
bzuOZr,bzuOZr,True
KJJqnsBfb,KJJqnsBfb,True
LvWBTNGpc,LvWBTNGpc,True
LcgKXmsLt,LcgKXmsLt,True
GyvHTi,GyvHTi,True
tHJfcHqWV,tHtccHqWV,False
AHlGMbW,AHlGMbW,True
WZqwT,WZqwT,True
ZrfdGJOJ,ZrfdGJOJ,True
llwDY,llwDY,True
JaYQY,JaYQY,True
rdPwwzcSR,rdPwwzcSR,True
BUKxC,BUKzC,False
bgMAi,bgMAi,True
DkhFD,DkhFD,True
xmWjbhL,kmWjbhL,False
rGeslUOAY,rGesIUOAY,False
xTuwkemld,kTuwksmId,False
vtdUzFAO,vtdUzFAO,True
rSxVsWQTw,rSvVsWQTw,False
eUtCtYPqr,eUtCtYPqr,True
XbyhNdLb,XbyhNdLb,True
LyFaipoC,LyFaipoC,True
QdgdKhf,QdgdKhf,True
LqGhmOo,LqGhmOo,True
wzdSal,wzdSal,True
jDqRaslB,jDqRaslB,True
rwCwdpG,rwCwdpG,True
NpyDvYFn,NpyDvYFn,True
nDGZzGtFn,nDGZzGtFn,True
XiSLPOYg,XiSlPOYg,False
dPMYXKKAQ,dPMYXKKAQ,True
xjyomRd,sjyomRd,False
tfTNLMzQz,tTTNLMzQz,False
RayCJz,RayCJz,True
CHoOXI,CHoOXl,False
txFCldV,tkFCldV,False
LBXbU,LBXbU,True
ArxJkyOP,ArzJkyOP,False
FkQcr,FkQcr,True
PRjSda,PRjSda,True
WROxfjm,WROsfjm,False
VCYqI,VCYql,False
lkItgWbv,lktggWbv,False
ddtfVjZG,ddftVjZG,False
aJmbRC,aJmbRC,True
UBzXB,UBzXB,True
qpDEwrTfd,qpDEwrTfd,True
Gbiqw,Gbiqw,True
bWZloj,bWZIoj,False
ZAUdXhy,ZAUdXhy,True
DNPvJOYSz,DNPvJOYSz,True
PWIENrp,PWIENrp,True
CltpE,CttpE,False
bADkE,bADkE,True
zjqhYOs,zjqhYOs,True
iVuuf,iVuuf,True
TrXWwRI,TrXWwRl,False
ZFQuoJ,ZFQuoJ,True
kUodi,kUodi,True
PuDbIY,PuDbIY,True
xOIMbxVT,kOlMbkVT,False
RDeiSSzn,RDeiSSzn,True
Lgtlo,Lgtto,False
ARZhhM,ARZhhM,True
vUNPIh,vUNPIh,True
YWESubUu,YWESubUu,True
wGMpoh,wGMpoh,True
DtCvbojdx,DtCvbojdk,False
noULvXW,noULvXW,True
lqRRk,IqRRk,False
fsFwPtWQ,fsFwPtWQ,True
JxPTT,JsPTT,False
zMHMTxkM,zMHMTkkM,False
SllXcg,SllXcg,True
PgsQCwc,PgsQCwc,True
XDcrKnq,XDcrKnq,True
fnoOX,fnoOX,True
nluya,nluya,True
Zdnbse,Zdnbse,True
wFthfOv,wFthfOv,True
LOLJtDCsC,LOLJtDCsC,True
GqjRd,GqjRd,True
VPtlzyGoM,VPttyyGoM,False
yjQFdk,yjQFdk,True
LZODQ,LZODQ,True
CWsaIw,CWsalw,False
nTZPNHCL,nTZPNHCL,True
akMBYWtOh,akMBYWtOh,True
BDWuiCtZc,BDWuiCfZc,False
qldcMkr,qIdcMkr,False
WGCJkTi,WGCJkTi,True
vYZHkJl,vYZHkJl,True
TcJPlw,TcJPlw,True
FYtgQeE,FYtgQeE,True
ePzDfPy,ePzDfPy,True
xytTRFho,sytTRFho,False
vPKrH,vPKrH,True
MOGrDzEUw,MOGrDzEUw,True
ulcsi,uIcsi,False
GsCLgA,GsCLgA,True
EqnZdxw,EqnZdww,False
ZZBRbP,ZZBRbP,True
MCoyNiQkY,MCpyNiQkY,False
jEEbNva,jEEbNva,True
MnlKdpQem,MniKdpQem,False
KzTwrCi,KzTwrCi,True
VFROqqZtX,VFROqqZtX,True
dUUGMv,dUUGMv,True
UBYvH,UBYvH,True
bbMoA,bbMoA,True
NqWZczri,NqWZczri,True
Zpvag,Zpvag,True
XwtHAHIE,XwtHAHlE,False
TTURO,TTURO,True
qSEBCvsr,qSEBCvsr,True
LWMXhKZHW,LWWXKKZHW,False
VrzNp,VrzNp,True
xRLjhCTk,sRLjhCTk,False
MoZaAMn,MoZaAMn,True
wXjfnTspg,wXjnnTspg,False
yjhkbV,yjhkbV,True
BuCnEOTC,BuCnEOTC,True
dzcxbJt,dzcsbJt,False
KhrUj,KhrUj,True
kEgyze,kEgyze,True
UijqTo,UijqTo,True
JzUXEKrFV,JzUXEKrFV,True
HQbqqc,HQbqqc,True
JrFNFU,JrFNFU,True
QmMxBnp,QmMwBnp,False
gjzYNmPDk,gjiYNmPDk,False
nLfTkRPil,nLtTkRPIl,False
ZeRIQ,ZeRlQ,False
txsoU,tssoU,False
XCkEdQTo,XCkEdQTo,True
VCsxKQYvK,VGssKQYvK,False
BdjNT,BdjNT,True
LWlzrN,LWlzrN,True
xGHeVZ,sGHeVZ,False
QOvrPNBRH,QOvrPNRRH,False
dMtKw,dMtKw,True
STehJv,STehJv,True
nYswGU,nYswGU,True
KlFhZ,KlFhZ,True
HiQkb,HiQkb,True
WUJAauvA,WUJAauvA,True
kLHbt,kLHbt,True
GErBz,GErBz,True
HhpAFWMa,HhpAFWMa,True
rLikWJo,rLikWJo,True
AwFzdtTro,AwFzdTTro,False
myChh,myChh,True
OtMpnKEV,OtMpnKEV,True
ksogjj,ksogjj,True
vvMNF,vvMNF,True
pWwkLj,pWwkLj,True
yRQJfd,yRQJfd,True
HPbRqc,HPbRqc,True
LFRff,LFRff,True
xVfcxsMtq,vVrczsMtq,False
uFljBEoc,uFjjBEoc,False
EepgK,EepgK,True
BgWGXRebz,BgWGKRebz,False
MrXOeWsd,MrXOeWsd,True
NWxbI,NWkbl,False
cEPHyy,cEPHyy,True
pplQed,ppIQed,False
evecL,evecL,True
NzqZAx,NzqZAk,False
wShavYc,wShavYc,True
ucVvdZZ,ucVvdZZ,True
XmiixjnS,XmiiyjnS,False
KtgDJN,KtgDJN,True
euImW,eulmW,False
gVpZZbXi,gVpZZbXi,True
DaAjMIH,DaAjMlH,False
TewJz,TewJz,True
otDDxvU,otDDkvU,False
GoFar,GoFar,True
kIjlL,kljiL,False
WWIQaauOT,WWlQaauOT,False
MpfylvC,MpfylvC,True
ZnyUwMjQ,ZnyUwMjQ,True
GXZTtpmEp,GXZTtpmEp,True
QpdmyiGo,QpdmyiGo,True
NsrvtpI,Nsrvtpl,False
TWSoF,TWSoF,True
ZYYnoZNsT,ZYYnoZNsT,True
EooBD,EooBD,True
EEBIgccJ,EEBIgccJ,True
PyzZKXsij,PyzZKXsij,True
uYklJH,uYkJJH,False
yEgkElIv,yEgkEIIv,False
vKtrorxaI,vKtrorkal,False
fmlPWy,fmIPWy,False
GSlcQNyA,GSIcQNyA,False
DLwvhcDgz,DLwvhcDgz,True
lhPkP,IhPkP,False
jYnOJqqrN,jYnOIqqrN,False
NknMjYkc,NknMjYkc,True
QIfEWSbY,QlFEMSbY,False
fdGrma,fdGrma,True
WZZIp,WZZlp,False
dFxWD,dFwWD,False
vCdSG,vCdSG,True
RVrJq,RVrJq,True
YAOKV,YAOKV,True
qvNVVesNy,qvNVVssNy,False
fIMsifFyq,fHMsiFyyq,False
QGlYA,QGlYA,True
LdchF,LdchF,True
jaEaDS,jaEaDS,True
DhzPtLj,DhzPtLj,True
wPYwdA,wPYwdA,True
UFPSL,UFPSL,True
QRFCNuvFp,QRFCNuvFp,True
DbANKfbn,DbANKfbn,True
PNMOFT,PNMOFT,True
YnTcPmWDf,YnTcPmWDf,True
xFFGQkzrX,sFFGQkzrX,False
xcAWZLv,scAWZLv,False
kBsVPAkH,kBsVPAkH,True
ffOgYWJv,ffOgYWJv,True
nPswKL,nPswKL,True
slExYM,slEkYM,False
Jrvsytn,Jrvsytn,True
DQEPyyfPt,DQEPyyPPt,False
ldCiz,IdCiz,False
dIifbP,dlifbP,False
wjrnpAI,wjrnpAl,False
xpJtDQ,kpJtDQ,False
iPAeVfxO,iPAeVfkO,False
XJzVgLjWV,XJzVzLjWV,False
ADhzFvI,ADhzFvl,False
GkuyKhEv,GkuyKhEv,True
EZhlj,EZhIj,False
RGnwrqu,RGnwrqu,True
CfbtdshI,Cfbtdshl,False
EqQYq,EqQYq,True
MYTTIQz,MYTTlQz,False
vEwipWINk,vEwjpWINk,False
XPLEDU,XPLEDU,True
begdxE,begdkE,False
GGGHh,GGGHh,True
gdufmKCrw,gduimKCrw,False
UIVPvaaJ,UlVPvaaJ,False
GiMEKo,GiMEKo,True
Jjswqqwse,Jjswqqwse,True
qCAUD,qCAUD,True
wPQAk,wPQAk,True
Pgiako,Pgiako,True
mFQSK,mFQSK,True
